year	code	title	genre	directors	actors	story	
194	11995	가스등 	스릴러, 드라마	조지 큐커	샤를르 보와이에, 잉그리드 버그만, 조셉 거튼	세계적인 오페라 가수인 앨리스 엘퀴스트가 자신의 집에서 살해되지만 경찰은 범인을 잡는데 실패한다. 이후 이 집을 물려받은 유일한 상속녀인 조카 폴라(잉그리드 버그만)는 이탈리아로 성악 수업을 받기 위해 보내진다. 그러나 폴라는 성악 선생님 집에서 반주를 맡고 있던 젊고 잘 생긴 청년 그레고리(찰스 보이어)와 사랑에 빠져서 중도에 공부를 포기하고 만다. 그레고리와 결혼한 폴라는 10년 만에 런던으로 돌아와 앨리스에게 물려받은 집에서 신혼 생활을 시작한다. 그러나 막상 앨리스의 집으로 들어오고 나자 그레고리는 갖가지 구실을 붙여서 폴라의 외출을 막는 한편 그녀를 정신이상자로 몰고 가기 시작한다.그레고리는 실제 보석 도둑이자 폴라의 아주머니인 앨리스의 살인범으로 그녀가 지니고 있던 유명한 보석을 가로채기 위해 폴라에게 접근했던 것이다. 그레고리의 교묘한 속임수로 인해 폴라는 자신이 사소한 물건을 잃어버리거나 남편의 시계를 훔치고도 기억하지 못한다고 여기게 되고 점점 심리적으로 불안한 상태가 되어간다. 한편 밤마다 방 안의 가스등이 희미해지고 다락방에서 소음이 들리자 폴라는 이 사실을 남편에게 말하지만 그레고리는 오히려 폴라가 상상 속에서 꾸며낸 일이라며 그녀를 미쳤다고 몰아세운다.그런데 예전에 앨리스의 팬이었던 런던 경시청의 브라이언 경위(조셉 코튼)가 그레고리의 수상한 행동을 목격하고 의심하게 되면서 해결의 실마리가 풀리게 된다. 폴라를 찾아온 브라이언은 희미해지는 가스등과 미심쩍은 발자국 소리에 관한 그녀의 얘길 듣고 사건의 진상을 추리해 낸다. 그레고리는 밤마다 근처의 빈집을 통해 자신의 집으로 건너온 뒤 다락방으로 숨어들어 앨리스의 보석을 몰래 찾고 있었던 것이다. 마침내 폴라는 그레고리의 정체를 밝혀내고 자신을 되찾게 된다.
194	19671	갈매기	드라마	이규환	조미령, 박학, 김동규	정애는 대학을 졸업하자마자 동해안에 있는 어느 소년원의 교도원으로 자원해 간다. 거칠기만한 소년들의 행패는 그 정애를 궁지에 몰아 넣는다. 아무리 정성을 다하여도 소년들은 알아 주지 않는다. 그무렵, 서울에서 내려온 애인 병철이 모든것을 체념하고 그만 돌아갈 것을 간청한다. 정애는 망설였다. 그 어느 날 한 소년의 탈출로 지금까지의 정애의 노력이 물거품같이 꺼질 위기에 놓이게 된다. 그때 정애는 만난을 겪은 끝에 그 소년을 찾아 내어 감화시키는데 성공한다. 그것을 계기로 험악하기만 했던 소년원에는 밝고 명랑한 웃음이 흘러 넘치기 시작했다.
194	19675	감격의 일기	다큐멘터리	신경균	최운봉, 김소영, 복혜숙	2차대전 당시 한국인으로 구성된 무용단이 일본 본토로 징용간 한국인을 찾아가서 위문하며 또한 그 가족들을 위로하는 내용의 세미 다큐멘타리적 어용영화이다.
194	19700	거경전	다큐멘터리	방한준	전택이, 남홍일, 서월영	포경선이 큰 고래를 잡아 올리는 내용의 수산 증산용 어용 영화로서 2차대전시의 물자 고갈현상을 극복하기 위하여 제작된 다큐멘터리 영화.
194	16193	검사와 여선생	멜로/로맨스, 드라마	윤대룡	이영애, 이업동, 정웅	주인공 영애는 탈옥수를 집안에 숨겨준 일이 남편에게 탄로나 오해를 받는다. 흥분한 남편은 칼부림하여 아내 영애를 죽이려다가 자신의 실수로 자기가 죽고 만다. 영애는 사람을 죽였다는 살인죄로 검찰에  송치된다. 이 살인 사건을 담당하게 된 검사는 뜻밖에도 영애가 옛날 학교 선생 시절 극진히 돌봐주었던 바로 고학생 그사람이었다. 검사는 옛날 일을 생각하자니 여선생 영애를 풀어놓아 주고 싶었으나 법복을 입고 있는 자신의 입장은 그런 사견을 의식할 수는없었다. 법은 준엄한 것이기 때문이다. 검사는 시간을 두고 차근차근 영애의 증언을 듣고 알리바이도 찾는 한편 이 사건과 관계되는 일이라면 한가지도 놓치지 않고 방증바료로 수집하여 사건의 실마리로부터 결과에 이르기까지 풀어나가기 시작하였다. 결론은 도달하였다. 흥분한 남편이 상대방 영애를 죽일 작정으로 칼을 들고 덤벼들다가 피하는 영애의 옆으로 나뒹굴어 넘어지면서 제가 쥐고 있던 칼로 배를 찔러 죽은 것. 무죄로 풀려나는 영애, 옛날을 생각하며 은사를 향해 속으로 울고 있는 검사와 흐느끼는 방청석, 숙연한 재판장.참고 사항. 현존하는 유일의 무성 영화로 비극적인 멜로 드라마의 전형이다. 표현은 서투르고 투박하지만 인간의 향기가 풍겨난다. 한 여인을 통하여 희생으로 빚어내는 사랑의 원형을 제시하고 있다.
194	19765	고구려의 혼		임운학		삼국통일 시대. 고구려 군사들이 신라군사들과 싸워 패함으로써 결국 고구려가 멸망하기는 하지만 고구려의 혼은 그 후예들의 머리속에 영원히 살아남는다는 내용의 야사적인 국극을 영화화한 작품이다.
194	19768	고려 방직	다큐멘터리	방의석		고려방직회사의 공장내부시설과 공원들의 작업광경 및 제품을 편집 수록한 홍보용 기록 영화이다.
194	11752	골든 보이	드라마	루벤 마물리안	바바라 스탠윅	바이올리스트를 꿈꾸는 젊은이가 프로권투세계에 뛰어 들었다가 환멸을 느끼고 다시 음악 세계로 돌아온다는 과정을 그린 흑백 영화. 조는 음악가로 대성하기가 힘들자 아버지의 만류를 뿌리치고  프로권투 선수가 되기로 결심한다. 무디를 매니저로 맞은 조는 승승장구하는데 갱 두목인 푸젤리가 조에게 눈독을 들이고 접근한다.  조는 사랑하는 로나의 설득에도 불구하고 푸젤리의 비호를 수락한다. 챔피언 전초전에서 조는 상대방을 K. O로 물리치는데 상대가 곧 죽고 만다. 권투에 환멸을 느낀 조는 로나의 설들으로 용기를 얻고 다시 집으로 돌아온다.
194	134726	골칫덩이	코미디	샘 테일러	스탠 로렐, 올리버 하디, 메리 볼랜드	
194	19222	공작 부인	드라마, 멜로/로맨스	윌리엄 와일러	월터 휴스턴, 러스 채터튼	도스워드 자동차 회사의 설립자인 샘 도스워스(Sam Dodsworth: 월터 휴스턴 분)는 미국 굴지의 사업가이다. 경제적으로 안정된 생활 속에서 중년의 삶을 살아가고 있던 어느날, 아내 프랜(Fran Dodsworth: 루스 채터톤 분)의 청으로 은퇴할 것을 결심한다. 사회적 책임에서 벗어나 자유롭게 새 인생을 시작하자는 아내의 소망에 따른 것이다. 샘과 프랜은 주위의 만류에도 불구하고 제2의 인생에 대한 희망으로 유럽 여행을 떠난다. 뉴욕항에서 이들을 배웅하는 친구들과 갓 결혼한 딸 에밀리(Emily: 캐서린 마로 분) 부부. 런던으로 향하는 배 안에서 프랜에게 첫 눈에 반한 아놀드(Arnold Iselin: 폴 루카스 분)는 그녀의 주위를 맴돌며 프랜의 마음을 흔들리게 한다. 처음에는 주저하던 프랜도 20년동안 나무랄데 없는 남편이었던 샘 대신 아놀드를 자신의 변화된 삶 속에 어울리는 동반자로 여기게 된다. 역시 배 안에서 만난 이혼녀 에디뜨(Edith Cortright: 매리 애스터 분)와 함께 샘, 프랜 그리고 아놀드는 런던에 도착한다. 그러나 아내 프랜과는 달리 계속되는 여행과 파티에 싫증을 내고 있던 샘은 집으로 돌아가길 원하고 결국 혼자 돌아가게 된다. 친구들과 딸의 환영 속에서도 아내가 없는 집은 더 이상 자신의 보금자리가 아니라는 것을 깨달은 샘은 프랜을 설득하기 위해 다시 한번 유럽행을 결심한다. 아내의 변화가 사라져가는 젊음을 붙잡고 싶은 마음이라는 것은 이해하기 때문이다. 새로 사귄 친구들과 아놀드와 함께 스위스에 머무르던 프랜은 남편의 도착을 알고 기차역으로 마중을 나오지만 이들 부부는 더 이상 예전의 허물없던 사이가 아니다. 샘은 호털에서 아놀드와 말다툼을 벌이고 딸 에밀리의 임신 사실을 알리는 등 프랜을 집으로 돌아가게 하기 위해 애를 쓴다. 그러나 연하의 아놀드와 새로운 사랑에 빠진 프랜은 다시 집으로 돌아가는 일은 없을 것이라고 샘에게 말한다. 유럽 전역을 돌며 혼자서 쓸쓸한 여행을 계속하던 샘은 베니스에서 우연히 에디뜨와 다시 만나게 되고, 다정하고 침착한 에디뜨와의 생활속에서 평화를 되찾는다. 한편 아놀드 어머니의 반대로 그와의 결혼이 무산된 프랜은 샘에게 전화를 걸어 자신의 곁에 와 줄 것을 부탁하고, 샘은 프랜의 청에 그녀의 곁으로 가지만 두사람의 결혼은 돌이킬 수 없다. 샘은 프랜에게 이별을 고한 후 에디뜨의 곁으로 돌아가고 프랜은 홀로 남겨진다.
194	19862	국민투표	다큐멘터리	최인규	최지애, 박일룡, 권일청	우리나라의 민주선거 사상 최초의 선거였던 1948년 5월 10일 이전에 국민에게 선거의 의의를 인식 시키고 선거제도를 계몽하기 위하여 제작된 교육영화이다.
194	19896	그 얼굴		전창근		그는 조각가다. 그의 아내는 불치의 병으로 신음하며 닥쳐올 죽음만을 기다리고 있다. 그는 아내의 얼굴을 죽기전에 조각하기로 결심한다. 아내의 생명은 시시각각으로 단축되어가고 있었다. 그는 시간에 쫓기며 밤낮없이 초조하게 아내의 얼굴을 조각하기에 여념이 없다. 마침내 아내의 얼굴이 하나의 작품으로 완성되는 날 아내는 한 많은 세상을 떠나고 만다. 그는 조각을 어루만지며 한없이 애통해 했다.
194	19926	그들의 행복		이규환	남홍일, 한은진, 권일청	어촌 출신의 남홍일은 입신 출세의 웅지를 안고 서울로 올라왔으나 기생산홍에게 매혹되어 향락의 세월을 보낸다. 어느날, 아버지가 위독하다는 전보를 받고 고향에 내려간 남홍일은 지난날의 허송세월을 후회하고 다시 진실한 어부로 돌아간다. 여기 산홍이 찾아온다. 그는 산홍에게 지금의 자신의 심정을 솔직하게 털어놓는다. 산홍은 그의 결심에 감동되어 다시 서울로 올라가서 기생생활을 청산하고 여직공이 된다. 남홍일이 경영하는 어장에 운영자금이 딸린다. 그 사실을 안 산홍은 그동안에 예금했던 돈을 찾아서 남홍일에게 보내준다. 그리하여 두 사람에게는 진실한 행복의 문이 열리는 것이었다.
194	19927	그들이 가는 길		임운학	이집길, 채숙희, 임운학	정민은 역적으로 몰려 죽은 친구의 자식을 데려다가 양자로 기르며 오히려 친자식은 유모에게 맡기어 멀리 떠나 살게 한다. 양자의 출세를 위하여 정민은 가산을 탕진하기까지 했지만 장원급제하여 평양감사가 된 양자는 찾아간 정민을 모르는 사람이라고 푸대접한다. 비관한 정민이 대동강에 투신자살하려는 것을 때마침 감사의폭정에 못견디어 자신들도 자살하려던 숙희일가에 의해 구출된다. 이 사실을 알게 되는 암행어사. 그는 바로 정민의 친 자식인 운학이었다. 어사 운학은 배은망덕한 평양감사를 응징하고 숙희일가를 구해준다는 내용의 권선징익의 이조야사이다.
194	16556	그레이트 왈츠	드라마	줄리앙 뒤비비에르	리오넬 앳윌, 허먼 빙	
194	138220	길 잃은 천사	드라마	로이 로랜드	마가렛 오브라이언, 제임스 크레이그, 마샤 헌트	
194	146997	나가자 용기대	드라마, 전쟁	파이트 할란	오토 게뷔어, 크리스티나 소더봄, 구스타브 프로리흐	
194	20045	나는 간다		박기채	최운봉, 남승민, 김령	일제의 군국주의 어용 영화(홍보 영화)라고 한다.어느 마을에 두 친구가 있었다. 한 친구는 군에 지원입대하고 한 친구는 군을 기피하여 숨어 살아간다. 입대한 친구가 고향에 돌아와서 기피한 친구를 설득한다. 천황을 위하여 나라(일본)를 위하여 용감하게 군에 입대하자고. 그리하여 기피했던 친구를 데리고 군문으로 향한다.
194	20063	나라를 위하여		안종화	이희숙, 민혜련, 공국진	지리산 공비토벌대 대장 공국진은 혁혁한 전공을 세우며 간호장교인 동생 희숙의 동료 혜련과 사랑을 나눈다. 그러던 중 공비 두목의 하나인 이원초를 생포하여 그의 부상을 돌봐 주며 그로 하여금 개심케 한다는 내용의 반공 계몽영화이다.
194	137037	남자의 머리	범죄, 미스터리, 스릴러	줄리앙 뒤비비에르	해리 바우어, 발레리 인키지노프	
194	153290	내 남동생은 말과 이야기한다	코미디	프레드 진네만	피터 로포드, 비벌리 타일러	
194	82273	내일을 위한 길	드라마, 멜로/로맨스	레오 맥캐리	빅터 무어, 벨루아 본디	직장에서 은퇴 후 단 둘이서 다정하게 살아가던 바크와 루시 부부는 흩어져 살던 자식들을 불러 모아 은행에 집을 빼앗기게 됐다는 소식을 전해준다. 자식들은 경제적 어려움을 이유로 곤란해 하다가 결국 바크와 루시를 따로 모시겠다고 하고, 부부는 내키지 않아하면서도 어쩔 수 없이 이 결정을 받아들인다.
194	20232	너와 나		허영	문예봉, 이향란, 김신재	한국민족과 일본민족의 동화를 묘사하여 민족을 구별하지 말고 한민족이 되어 잘 살아가자는 내용의 내선일체를 강조하기 위한 홍보 영화.일본 처녀와 식민지 청년의 사랑이야기 속에, 창씨개명을 한 조선 젊은이들이 천황을 위해 지원병이 된다는 내용을 다룬 작품. 김영길, 문예봉 등 일제강점기 유명 배우들이 주연을 맡았으며 당시로서는 드물게 영화음반도 제작되었다. 히나츠라는 일본이름을 가진 조선인 감독 스스로, 한국과 일본 두 민족이 서로를 구별하지 말고 함께 잘 살아가자는 “내선일체”를 강조하기 위해 만든 이 영화는 어두운 한국 근대사가 남긴 치욕적 상처와도 같다. 소실된 프린트 중 20여분 가량을, 극적으로 일본에서 수집해 선보인다.
194	147088	너의 운명은 나에게 있다	범죄	요하네스 마이어	카린 하트, 도로테아 비크, 카를 마르텔	
194	10256	노틀담의 꼽추	드라마, 공포	윌리엄 디터리	찰스 로튼, 세드릭 하드윅	
194	24279	녹색의 공포	미스터리	시드니 길리앗	샐리 그레이, 트레버 하워드	냉정한 나레이터가 영화의 등장 인물 중 두 명 이상이 죽음을 맞게 될 거라고 예고하면서 영화가 시작된다. 2차 세계 대전 중인 영국의 한 시골 병원. 나찌의 폭격이 있긴 하지만 평화로운 곳이었다. 그러던 어느 날, 폭격에 부상을 입은 그 지역의 우편 배달부가 간단한 수술을 앞두고 마취를 받던 도중 사망한다. 수술에 참가한 의사와 간호사 6명 중 하나가 살인자가 될 수 있는 이 상황에서 우체부의 죽음이 계획적이었다고 주장하던 베이츠 간호사가 죽게 되면서 사건은 심상치 않은 결말을 예고한다.한편 런던 경찰청은 카크릴 경위(Inspector Cockrill: 알라스테어 심 분)를 이 지방으로 보내고 카크릴의 조사 끝에 수술에 참가했던 사람들 중 살아남은 5명 모두가 살인 동기를 가지고 있음이 밝혀진다. 빨리 그 살인자를 잡지 않으면 살인자가 또 다른 살인을 저지를 수도 있는 이 상황에서 카크릴은 범인을 잡기 위해 가짜 수술을 준비하고 모두가 그 수술이 진짜라고 믿는 가운데 카크릴은 살인자를 밝혀낸다.
194	30756	농부의 딸	코미디	H.C. 포터	로레타 영, 조셉 거튼	아카데미 여우주연(로레타 영), 남우조연상(찰스 벅포드 분) 노미네이트되어 여우주연상 수상.
194	45860	뉴 문	뮤지컬, 멜로/로맨스, 모험	로버트 Z. 레너드, W.S. 밴 다이크	자넷 맥도널드, 넬슨 에디	
194	137805	당당하게	서부	에드윈 L. 마린	존 웨인, 조지 게비 헤이즈, 오드리 롱	
194	45072	대뉴욕		헨리 킹	알리스 파에, 프레드 맥머레이	
194	20452	대도시		이진	김웅, 염석주, 김미라	대부호인 젊은 사장 김웅과 기술자인 석주는 절친한 사이다. 두 사람은 묘하게도 김미라를 꼭같이 사랑한다. 그 삼각관계에 희비극이 얽히다가 석주의 양보로 김웅과 미라가 맺어진다.
194	147063	대서양비밀	SF, 모험	B. 리브즈 이슨, 조셉 케인	레이 코리건, 로이스 와일드, 몬트  블루	
194	20475	대지의 아들		신경균	김건, 김연희	일제의 강제 징병, 징용으로 희생된 전쟁고아들을 모아 두 남녀 주인공이 역경을 헤치며 따뜻하게 보살피는 내용의 멜로 드라마.
194	20513	독립 전야		최인규	최인규, 최지애, 김신재	해방과 더불어 상해에서 귀환한 김신재는 오빠 인규를 찾아 헤맨다. 한편 만주에서 귀환한 인규는 애인 지애와 동거하고 있었다. 어느날 남매는 통행금지에 발이 묶인 파출소에서 만나게 된다. 때마침 근처에 강도사건이 발생한다. 피해자인 전당포주인은 마침 인규의 애인인 지애의 아버지였다. 아버지는 숨지면서 딸 지애에게 남은 재산을 조국건설에 써 줄 것을 유언한다.
194	20542	돌아온 어머니	드라마	이규환	김연실, 최남현, 손전	배우 최남현의 첫 데뷔작.연실은 남편이 원양어선을 타고 떠난뒤 어린아들 동수를 데리고 갖은 고생을 하며 살아간다. 그러다가 그녀는 지병인 신경통으로 진통제를 과용하게 되어 마침내는 아편중독자로 전락한다. 그렇게되자 그녀는 구두닦이로 생계를 돕는 어린 아들을 구박하기가 일쑤였고 도적질도 예사로 하곤 한다. 어느날, 구두를 훔치다가 들킨 그녀는 모진 매질을 당한다. 마침 구두통을 메고 지나가던 아들이 그 광경을 목격하곤 용서를 빌어 어머니를 구한다. 그랬지만 어머니는 끝내 병이 악화되어 죽고 만다. 천애의 고아가 된 아들은 거리를 방황한다. 그무렵 원양어업에서 돌아온 남편이 처자식을 찾고 있었다. 거리를 방황하던 아들이 그 아버지를 만난다. 슬픔은 가고 희망찬 내일이 그들 앞에 열린다.
194	20649	똘똘이의 모험		이규환	한은진, 복혜숙, 손전	국민학교 같은 반인 똘똘이와 복남이는 어느날 밤 창고에 트럭을 대고 쌀을 훔쳐내는 도적단을 발견하고 그 트럭에 매달려 도적단 소굴에 잠입한다. 도적들의 대화에서 쌀을 북한으로 실어 가려는 것임을 안 똘똘이는 복남이로 하여금 경찰에 알리게 하고 자신은 계속 숨어서 도적단의 행동을 감시한다. 그러다가 도적들에게 붙들린 똘똘이는 모진 매질을 당하여 생명이 위태롭게 된다. 때마침 복남이의 고발로 출동한 경찰이 그 도적단을 일망타진하고 똘똘이를 구출해낸다. 그후 똘똘이와 복남이는 용감한 어린이로 표창된다.
194	10976	라인의 감시	드라마	허먼 슘린	베티 데이비스, 폴 루카스	
194	47900	럭키 파트너	코미디, 드라마, 멜로/로맨스	루이스 마일스톤	로널드 콜먼, 진저 로저스	
194	43297	레 미제라블	드라마	레이몬드 버나드	아리 보르, 찰스 버넬	
194	43284	로미오와 줄리엣	드라마, 멜로/로맨스	조지 큐커	노마 셔러, 레슬리 하워드	
194	46997	로즈 마리		W.S. 밴 다이크	자넷 맥도널드, 넬슨 에디	
194	134650	마거릿의 여행	드라마, 전쟁	W.S. 밴 다이크	로버트 영, 라레인 데이, 마가렛 오브라이언	
194	152640	마법의 활	뮤지컬, 멜로/로맨스	버나드 노울즈	스튜어트 그레인저, 필리스 캘버트, 진 켄트	
194	20687	마음의 고향	드라마	윤용규	최은희, 변기종, 유민	도성(유민)은 산사의 주지 스님(변기종)과 생활하며 불도를 배우는 동승이다. 도성은 산사에 불공을 드리러 오는 젊은 미망인(최은희)에게 모정을 느끼게 되고 아들이 없는 미망인은 동승을 아들로 삼아 키우게 해달라고 주지스님에게 간청한다. 동승의 친어머니(김선영)가 나타나 갈등이 생기지만 아이의 장래를 위해 친어머니는 산사를 떠난다. 미망인이 동승을 데리고 하산하는 날 동승이 새를 덫으로 잡아 죽게 한 것이 탄로나 주지스님은 동승을 속세로 내보내지 않는다. 친어머니가 산사에 다녀간 것을 뒤늦게 알아챈 도성은 어머니를 찾아 산사를 나선다.
194	14109	마음의 행로	드라마, 멜로/로맨스	머빈 르로이	로널드 콜먼, 그리어 가슨	전투 도중 부상을 입고 기억 상실증에 언어장애까지 겹친 챨스(Charles Rainer/John 'Smithy' Smith: 로날드 콜맨 분)는 종전 되던 날 안개를 틈타 수용소를 몰래 빠져 나온다. 그 뒤 챨스는 폴라(Paula: 그리어 가슨 분)를 만나 건강도 되찾고 결혼해 아들도 낳는 한편 작가로 입문하는데 리버풀에 연재기사를 계약하러 혼자 갔다 교통사고를 당해 폴라와 같이 산 세월만 기억을 못하게 된다. 명문의 아들인 챨스는 그 뒤 고향으로 돌아가 사업가로 대성하나 기억하지 못하는 세월 때문에 뭔가 늘 허전해 하며 열쇠를 만지작 거리며 산다. 한편 폴라는 잡지에 난 챨스의 사진을 보고 챨스의 개인 비서로 일하게 되고 사실은 밝히지 않고 챨스를 훌륭히 보필하면서 기억이 되살아 나기만 기다리며 안타까와 한다. 챨스가 국회의원이 되자 둘은 결혼해 형식적인 부부가 되어 폴라는 챨스의 의정활동을 돕다가 끝내는 기억이 되살아나 재회하게 된다.
194	20743	망루의 결사대		금정정	김신재, 전옥, 주인규	조만국경인 만포진에는 국경경비대가 주둔하고 있었다. 겨울이 되면 마적들은 으례히 그 경비대를 습격해 오곤 했다. 어느날 밤 마적단의 일원인 중국인 아들이 그들의 습격계획을 알고 만포진에 살고 있는 가족들을 살리기 위해 찾아온다. 그리곤 가족들을 데리고 피하려 한다. 그러나 아버지는 피하기를 거절하는 것이었다. 오히려 아버지는 그 사실을 경비대에 알려 준다. 드디어 마적들이 습격해왔다. 마적들과 경비대 사이에는 치열한 전투가 벌어졌다. 경비대가 위기에 처했을 무렵, 본서에서 연락을 받고 긴급 출동한 일경들이 가세하여 습격해 온 마적들을 전멸시키고 마을은 다시 평화를 되찾는다는 내용의 어용영화이다.
194	36111	망향	범죄, 드라마, 멜로/로맨스	줄리앙 뒤비비에르	장 가방	페페는 프랑스령인 카스바에서 은둔하고 있는 도둑들의 우두머리로 그 지역 사람들에게 두터운 신망을 받고 있다. 경찰은 도둑질을 하고 카스바로 숨어드는 그의 일당들을 잡아보려고 하지만 매번 페페에 동조하는 그 지역의 거주자들 때문에 실패한다. 어느 날 밤 페페는 경찰의 기습을 피해 달아나다가 마침 그곳을 여행 중이던 미모의 여자와 마주치게 된다. 슬리만 형사와 경찰은 알제리에 숨어든 도둑 페페를 찾는데 혈안이지만, 페페는 번번히 경찰을 골탕 먹인다. 어느 날, 경찰을 피해 달아나던 페페는 미모의 여성 가비와 마주치게 되고 두 사람은 운명적인 사랑에 빠진다. 1930년대 프랑스 영화 중 가장 성공한 영화로 당시 최고의 비주얼이란 평을 받았다. 프랑스 영화의 황금기를 주름잡은 미남배우 장 가뱅의 대표작.
194	29992	모로코 가는 길	모험, 가족, 코미디	데이빗 버틀러	빙 크로스비, 밥 호프	제프(빙 크로스비 분)와 터키(밥 호프 분)가 밀항을 한 상선이 항해를 하던 중 사고로 침몰하면서 두 사람의 모험이 시작된다. 극적으로 생존한 두 사람은 아프리카 해안에 도착하고, 어렵게 사막을 건너 모로코로 가게 된다. 빈털터리였지만 굶주림에 지친 두 사람은 무작정 식당에 들어가 배불리 음식을 먹는데, 그때 나타난 노예상인이 제프에게 돈을 지불하고 터키를 노예로 산다. 터키가 팔려간 후, 양심의 가책을 받고 괴로워하던 제프는 결국 터키를 찾아 나선다. 그리고 웅장한 궁전에 잠입한 제프는 노예로 팔려간 줄 알았던 터키가 모로코 공주(도로시 라무르 분)와 멋진 시간을 보내고 있는 모습을 보고 깜짝 놀란다. 사실 공주는 세력가인 카심(안소니 퀸 분)과 결혼하기로 되어 있었지만, 첫 남편이 비명횡사하게 된다는 점성술사의 예언을 들은 공주가 터키를 희생양으로 선택한 것이었다. 한편, 공주는 터키를 찾아온 제프에게 반하게 되고, 마침 점성술사로부터 예언이 틀렸다는 말을 전해 듣자마자 제프와 결혼식을 올리게 된다. 하지만 소식을 전해들은 카심이 부하들을 이끌고 쳐들어와 공주와 하녀를 납치해 가고, 제프와 터키는 사막에 버려진다. 하지만 두 사람은 사막을 헤매다 카심의 본거지를 찾아내고, 우여곡절 끝에 공주와 하녀를 구출해낸다. 그리고 두 쌍의 남녀는 함께 미국으로 떠난다.
194	153287	모험	드라마, 멜로/로맨스, 코미디	빅터 플레밍	클라크 게이블, 그리어 가슨	
194	19480	모히칸 족의 최후	액션, 모험	조지 B. 세이츠	랜돌프 스콧, 비니 반즈, 헨리 윌콕슨	
194	20811	목단등기		김소동	한림	한을 남기고 죽은 처녀 귀신이 성불하기 위하여 한 남자와 동침한다는 내용의 괴기물이다.
194	20812	목동과 금시계		이용민		항상 목동의 소원은 학교에 가서 공부하는 일이다. 그러나 어머니가 노환으로 누워계신다. 그래서 그는 틈만 있으면 학교로 달려가서 창너머로 공부한다. 어느날, 어머니의 병이 위급했다. 목동은 목장 주인의 금시계를 훔쳤다. 그러나 그는 양심의 가책을 느끼고 그 금시계를 목장 주인에게 돌려준다. 목장 주인은 그 목동의 착한 마음씨를 가상히 여기고 어머니의 병을 돌봐준다는 내용의 단편극영화이다.
194	20840	무너진 38선		윤봉춘		소련에 억류되었다가 자기나라로 귀환하는 일본인들과의 좌담을 통해서 공산국가의 악랄한 만행과 비참한 생활상을 폭로하는 세미 다큐멘타리 작품이라고 한다.
194	19240	무적 타잔 		로버트 F. 힐	버스터 크래브	SF 영화 &amp;lt플레시 고든&amp;gt에도 출연했던 수영 선수 출신의 버스터 크라베가 출연한 첫 타잔 영화.
194	139371	미소하는 인생	코미디	모리스 투르뇌	모리스 슈발리에	
194	151845	미완성 교향곡	드라마	안소니 애스퀴스, 윌리 포스트	마르타 에게르트, 헬렌 캔들러	
